Frame,Time,Drone_Angle,Speaker_Angle
7190,47.927,128.2045473,29.442077
7191,47.933,127.9915213,29.35306817
7192,47.94,127.8274708,29.23691016
7193,47.947,127.4986153,29.18625412
7194,47.953,127.6756399,29.06657922
7195,47.96,127.2204098,29.0062229
7196,47.967,126.8977694,28.88726536
7197,47.973,127.0722412,28.7810722
7198,47.98,126.8275463,28.73942536
7199,47.987,126.5989789,28.65556629
7200,47.993,126.490332,28.62818574
7201,48,126.3721281,28.50932281
7202,48.007,126.2806485,28.52105379
7203,48.013,126.00944,28.41240829
7204,48.02,125.92715,28.42644178
7205,48.027,125.918219,28.38463419
7206,48.033,125.3959542,28.38523008
7207,48.04,125.4396674,28.33999378
7208,48.047,125.2263932,28.34292002
7209,48.053,125.075201,28.32416238
7210,48.06,124.9601354,28.35967427
7211,48.067,124.7219347,28.32143666
7212,48.073,124.6642852,28.35800683
7213,48.08,124.5992088,28.34282413
7214,48.087,124.3936856,28.37152941
7215,48.093,124.3237573,28.40216345
7216,48.1,124.1637356,28.43618604
7217,48.107,124.0188458,28.45327535
7218,48.113,123.9546787,28.5186668
7219,48.12,123.811349,28.57286104
7220,48.127,123.8646053,28.59213345
7221,48.133,123.8363661,28.61259366
7222,48.14,123.6869227,28.63574586
7223,48.147,123.4729918,28.70340097
7224,48.153,123.5022527,28.7360814
7225,48.16,123.1888536,28.78484741
7226,48.167,123.402587,28.81594541
7227,48.173,123.0656614,28.87599671
7228,48.18,122.9411866,28.93100622
7229,48.187,122.9144035,28.99552435
7230,48.193,122.8045621,29.07582409
7231,48.2,122.661404,29.08528287
7232,48.207,122.8107428,29.15277041
7233,48.213,122.7259824,29.2414235
7234,48.22,122.5447589,29.2985671
7235,48.227,122.4355867,29.38520906
7236,48.233,122.3214783,29.46664926
7237,48.24,122.3594579,29.55552308
7238,48.247,122.2194524,29.63234841
7239,48.253,122.3664035,29.72632084
7240,48.26,122.2877072,29.83801396
7241,48.267,122.1458294,29.9294632
7242,48.273,122.3366312,30.00351366
7243,48.28,122.369733,30.14839081
7244,48.287,122.1337526,30.26013763
7245,48.293,122.0747056,30.43486655
7246,48.3,121.9952523,30.53433445
7247,48.307,121.9546811,30.6712053
7248,48.313,122.1554555,30.75371059
7249,48.32,121.7482322,30.88309728
7250,48.327,121.8363436,31.03214396
7251,48.333,121.7858182,31.16544596
7252,48.34,121.8006136,31.29421453
7253,48.347,121.8523545,31.45011513
7254,48.353,121.7151943,31.56270561
7255,48.36,121.5036562,31.70084258
7256,48.367,121.9453261,31.80929126
7257,48.373,121.7717114,31.97741172
7258,48.38,121.645923,32.09601788
7259,48.387,121.4981729,32.25228763
7260,48.393,121.5072933,32.36386788
7261,48.4,121.3819499,32.50829894
7262,48.407,121.493678,32.66012143
7263,48.413,121.4902116,32.8248087
7264,48.42,121.4124666,32.90803164
7265,48.427,121.3940936,33.03362814
7266,48.433,121.3260132,33.18437957
7267,48.44,121.309269,33.27482276
7268,48.447,121.2215592,33.37110084
7269,48.453,121.4326403,33.50851482
7270,48.46,121.3212107,33.60980264
7271,48.467,121.2468868,33.67119863
7272,48.473,121.108654,33.80773442
7273,48.48,121.2331455,33.89104114
7274,48.487,121.3201264,33.98191628
7275,48.493,121.2830408,34.04618862
7276,48.5,121.1288137,34.13836436
7277,48.507,121.3905684,34.20041928
7278,48.513,121.2362146,34.29709871
7279,48.52,121.1149287,34.36384455
7280,48.527,121.3133402,34.41157788
7281,48.533,121.1656536,34.45726624
7282,48.54,121.3421377,34.5310609
7283,48.547,121.2036484,34.49846928
7284,48.553,120.9781244,34.58517572
7285,48.56,121.3476634,34.64973521
7286,48.567,121.2691808,34.7165471
7287,48.573,121.3108066,34.77410713
7288,48.58,121.273336,34.83062089
7289,48.587,121.4633752,34.890469
7290,48.593,121.2196447,34.94278539
7291,48.6,121.3139668,35.00120731
7292,48.607,121.3353764,35.06821348
7293,48.613,121.3660727,35.11969333
7294,48.62,121.2996282,35.18606254
7295,48.627,121.5340499,35.25775138
7296,48.633,121.4804154,35.29143118
7297,48.64,121.4274615,35.35522487
7298,48.647,121.61494,35.4155096
7299,48.653,121.384313,35.46486276
7300,48.66,121.4689333,35.52402789
7301,48.667,121.6428202,35.58313001
7302,48.673,121.4636586,35.65410474
7303,48.68,121.6314527,35.71025751
7304,48.687,121.8121829,35.7664609
7305,48.693,121.7980071,35.83438116
7306,48.7,121.858495,35.89166013
7307,48.707,121.9307885,35.9503519
7308,48.713,121.7991992,35.99885187
7309,48.72,121.9211442,36.05041348
7310,48.727,121.9679007,36.10286
7311,48.733,122.179957,36.16580422
7312,48.74,122.2732509,36.21160891
7313,48.747,122.3269758,36.27250197
7314,48.753,122.5522056,36.3254339
7315,48.76,122.6725774,36.3487444
7316,48.767,122.6083325,36.42446623
7317,48.773,122.6220804,36.46551383
7318,48.78,122.7470315,36.4920426
7319,48.787,122.6730299,36.53319611
7320,48.793,123.0557464,36.55451298
7321,48.8,123.0664525,36.57208029
7322,48.807,123.1271183,36.59545364
7323,48.813,123.1776893,36.60956146
7324,48.82,123.0839443,36.61472425
7325,48.827,123.2667809,36.62401997
7326,48.833,123.2791824,36.63228518
7327,48.84,123.2656618,36.63521932
7328,48.847,123.4553035,36.64269832
7329,48.853,123.5485281,36.65489696
7330,48.86,123.7364577,36.66120763
7331,48.867,123.758789,36.66761918
7332,48.873,123.916625,36.67927371
7333,48.88,123.9342138,36.69561429
7334,48.887,123.7708043,36.71847324
7335,48.893,123.9356564,36.73802339
7336,48.9,124.0437822,36.74898133
7337,48.907,124.0023778,36.77560134
7338,48.913,124.0276114,36.79452074
7339,48.92,124.1381654,36.80844614
7340,48.927,124.1990424,36.82210228
7341,48.933,124.2727211,36.83479649
7342,48.94,124.3172619,36.84853038
7343,48.947,124.3964082,36.86307506
7344,48.953,124.3558953,36.87703529
7345,48.96,124.3508476,36.88721031
7346,48.967,124.4619988,36.90125291
7347,48.973,124.4164694,36.91598293
7348,48.98,124.527484,36.93844425
7349,48.987,124.47653,36.95542203
7350,48.993,124.3936639,36.97279563
7351,49,124.4709905,36.99409151
7352,49.007,124.5335134,37.01720846
7353,49.013,124.6131462,37.04250886
7354,49.02,124.6755855,37.06949086
7355,49.027,124.5639839,37.09204351
7356,49.033,124.5572622,37.10922185
7357,49.04,124.4745553,37.11605618
7358,49.047,124.4691737,37.12778705
7359,49.053,124.4638983,37.14032478
7360,49.06,124.4299651,37.15705809
7361,49.067,124.5263558,37.17850922
7362,49.073,124.5284844,37.19276668
7363,49.08,124.4786195,37.21081885
7364,49.087,124.5235323,37.21855524
7365,49.093,124.5774738,37.2313862
7366,49.1,124.5936023,37.25059203
7367,49.107,124.5764916,37.26921382
7368,49.113,124.6292453,37.28753316
7369,49.12,124.6449234,37.3122496
7370,49.127,124.6065146,37.32402972
7371,49.133,124.5773106,37.35192627
7372,49.14,124.5809805,37.37513513
7373,49.147,124.5355692,37.39969629
7374,49.153,124.5879364,37.42553086
7375,49.16,124.5690352,37.4525493
7376,49.167,124.618533,37.47298439
7377,49.173,124.4967659,37.48824788
7378,49.18,124.3315892,37.50991383
7379,49.187,124.2877353,37.53145619
7380,49.193,124.3417006,37.54797446
7381,49.2,124.2836522,37.57774839
7382,49.207,124.3341981,37.59384367
7383,49.213,124.1657296,37.60840519
7384,49.22,124.1482761,37.62921029
7385,49.227,124.1902661,37.64660186
7386,49.233,124.0717567,37.66859498
7387,49.24,124.1708185,37.68663433
7388,49.247,124.2772667,37.70598641
7389,49.253,124.2383294,37.7318633
7390,49.26,124.218739,37.75555635
7391,49.267,124.3018421,37.78273326
7392,49.273,124.3804107,37.8123376
7393,49.28,124.4085727,37.84580287
7394,49.287,124.493363,37.87632304
7395,49.293,124.40097,37.91415292
7396,49.3,124.3906702,37.94797183
7397,49.307,124.335058,37.97039396
7398,49.313,123.921749,38.00216273
7399,49.32,123.8445332,38.03519756
7400,49.327,124.0142239,38.06106245
7401,49.333,123.9245316,38.09212968
7402,49.34,123.7978407,38.12466562
7403,49.347,123.762535,38.15612986
7404,49.353,123.7380501,38.19675395
7405,49.36,123.8273439,38.22976413
7406,49.367,123.8999988,38.27027491
7407,49.373,124.0848663,38.30944972
7408,49.38,124.0225881,38.37673831
7409,49.387,124.1013723,38.4201196
7410,49.393,124.2098843,38.45874889
7411,49.4,123.985351,38.50290823
7412,49.407,123.9948741,38.55157877
7413,49.413,123.7846506,38.60331579
7414,49.42,123.7547457,38.65915734
7415,49.427,123.9777908,38.72083228
7416,49.433,123.8954231,38.77622141
7417,49.44,124.4669608,38.83058177
7418,49.447,124.3197072,38.90151856
7419,49.453,124.0384798,39.025385
7420,49.46,124.147606,39.04337049
7421,49.467,124.1531963,39.10731914
7422,49.473,124.1421671,39.1760585
7423,49.48,124.3148744,39.22783528
7424,49.487,124.3370065,39.26949771
7425,49.493,124.2842352,39.34083836
7426,49.5,124.0467392,39.39515654
7427,49.507,124.1594483,39.45334371
7428,49.513,124.1246895,39.51962367
7429,49.52,124.2030498,39.55793281
7430,49.527,123.976205,39.63099846
7431,49.533,123.9701469,39.72700662
7432,49.54,123.9560723,39.73585326
7433,49.547,123.9534776,39.79000183
7434,49.553,123.7456831,39.85107469
7435,49.56,123.7937533,39.9043793
7436,49.567,123.813252,39.92928613
7437,49.573,123.9449379,40.00308292
7438,49.58,123.9621091,40.10317813
7439,49.587,123.686413,40.10223015
7440,49.593,123.5737864,40.16037957
7441,49.6,123.6572216,40.20585558
7442,49.607,123.5483341,40.24594396
7443,49.613,123.5880586,40.29299107
7444,49.62,123.5742252,40.32914413
7445,49.627,123.5550264,40.3623115
7446,49.633,123.4442814,40.40645936
7447,49.64,123.6018372,40.44310651
7448,49.647,123.6002782,40.4786095
7449,49.653,123.6118931,40.51628154
7450,49.66,123.5250127,40.55228511
7451,49.667,123.511074,40.57871514
7452,49.673,123.5677942,40.61748183
7453,49.68,123.7139314,40.64750902
7454,49.687,123.5953252,40.67425272
7455,49.693,123.5351119,40.7040508
7456,49.7,123.6163595,40.74039039
7457,49.707,123.5354272,40.77854688
7458,49.713,123.3675793,40.80824715
7459,49.72,123.24975,40.84746227
7460,49.727,123.2928355,40.8932626
7461,49.733,123.5578674,40.92608328
7462,49.74,123.6003542,40.97170404
7463,49.747,123.5178637,41.0255442
7464,49.753,123.4968723,41.08032733
7465,49.76,123.3448276,41.12889211
7466,49.767,123.2425395,41.16454633
7467,49.773,123.3932401,41.23459578
7468,49.78,123.269241,41.30794182
7469,49.787,123.1511304,41.36891009
7470,49.793,123.0798862,41.42880668
7471,49.8,123.2433076,41.49144448
7472,49.807,123.2839513,41.54702206
7473,49.813,123.1959335,41.61917281
7474,49.82,123.1707629,41.68811046
7475,49.827,123.1028342,41.75253135
7476,49.833,123.1575313,41.81290293
7477,49.84,123.2255071,41.87807609
7478,49.847,123.1610599,41.94412761
7479,49.853,123.1989754,42.00539635
7480,49.86,123.1983175,42.07533125
7481,49.867,123.1071217,42.15206153
7482,49.873,123.0573803,42.22213258
7483,49.88,122.9252102,42.3038789
7484,49.887,122.9043977,42.39371161
7485,49.893,122.9485382,42.48288105
7486,49.9,122.9268533,42.55596973
7487,49.907,123.1744379,42.65497088
7488,49.913,123.1417957,42.74233137
7489,49.92,123.0053169,42.83868631
7490,49.927,123.0052584,42.92632876
7491,49.933,122.9074085,43.01018707
7492,49.94,122.8630416,43.10955359
7493,49.947,122.7758668,43.19271835
7494,49.953,122.8353828,43.28832051
7495,49.96,122.8279035,43.39070996
7496,49.967,122.8122514,43.48554984
7497,49.973,122.898101,43.58095927
7498,49.98,122.8701935,43.69246702
7499,49.987,122.9168664,43.7844192
7500,49.993,122.8398786,43.89380335
7501,50,122.8052886,43.99391902
7502,50.007,122.7555771,44.09580667
7503,50.013,122.8288725,44.2091872
7504,50.02,122.825415,44.32632604
7505,50.027,122.8562441,44.43759548
7506,50.033,122.9777284,44.56133721
7507,50.04,122.8530695,44.69034221
7508,50.047,122.7686941,44.83609044
7509,50.053,122.7607163,44.97090724
7510,50.06,122.8254984,45.12079219
7511,50.067,122.8021423,45.27832199
7512,50.073,122.8891335,45.43700481
7513,50.08,122.9065338,45.60706552
7514,50.087,122.9017698,45.78452631
7515,50.093,122.9872472,45.95771338
7516,50.1,122.930894,46.16839184
7517,50.107,122.8679148,46.35589404
7518,50.113,122.7996424,46.55524941
7519,50.12,122.7583507,46.7703534
7520,50.127,122.8314155,46.98476645
7521,50.133,122.863642,47.20778007
7522,50.14,122.7065239,47.44812502
7523,50.147,122.6670908,47.70110574
7524,50.153,122.6231168,47.96121515
7525,50.16,122.5807099,48.23074945
7526,50.167,122.5191847,48.51834299
7527,50.173,122.4569227,48.80217916
7528,50.18,122.3828835,49.09582567
7529,50.187,122.4071986,49.3971587
7530,50.193,122.458317,49.70002142
7531,50.2,122.550832,49.99905114
7532,50.207,122.6782196,50.30844831
7533,50.213,122.7196813,50.61116963
7534,50.22,122.7511278,50.90477677
7535,50.227,122.7049132,51.20021021
7536,50.233,122.721165,51.4942268
7537,50.24,122.6736194,51.7865355
7538,50.247,122.6716705,52.08374312
7539,50.253,122.6507796,52.37106927
7540,50.26,122.6161521,52.66073904
7541,50.267,122.6674344,52.95584083
7542,50.273,122.5956242,53.23458862
7543,50.28,122.6361817,53.51945404
7544,50.287,122.5449408,53.8018013
7545,50.293,122.6378869,54.07426505
7546,50.3,122.7660173,54.34299579
7547,50.307,122.6708028,54.59164719
7548,50.313,122.6331233,54.86815666
7549,50.32,122.540659,55.11363575
7550,50.327,122.5815219,55.37090027
7551,50.333,122.4702277,55.59525289
7552,50.34,122.4520125,55.79666265
7553,50.347,122.5114758,56.00060059
7554,50.353,122.5058148,56.18114257
7555,50.36,122.513896,56.37455999
7556,50.367,122.4516007,56.52176145
7557,50.373,122.4518651,56.6768247
7558,50.38,122.5572903,56.82255314
7559,50.387,122.5113123,56.964548
7560,50.393,122.4287277,57.08684835
7561,50.4,122.4076449,57.20652642
7562,50.407,122.3775741,57.31569237
7563,50.413,122.2899844,57.4315466
7564,50.42,122.5022841,57.522105
7565,50.427,122.4027385,57.59873227
7566,50.433,122.354864,57.68038162
7567,50.44,122.2563972,57.76305547
7568,50.447,122.2769852,57.8427162
7569,50.453,122.2793156,57.91670098
7570,50.46,122.2158568,57.99224659
7571,50.467,122.2168477,58.04536728
7572,50.473,122.2278424,58.10240289
7573,50.48,122.1885266,58.15020138
7574,50.487,122.1786806,58.1982785
7575,50.493,122.2309024,58.25472552
7576,50.5,122.188008,58.32978752
7577,50.507,122.3890053,58.40981994
7578,50.513,122.3420491,58.49916556
7579,50.52,122.3653561,58.61530234
7580,50.527,122.338499,58.7313361
7581,50.533,122.3907531,58.88077431
7582,50.54,122.3932899,59.02879886
7583,50.547,122.2918772,59.18368682
7584,50.553,122.3477737,59.3517235
7585,50.56,122.3700017,59.5020884
7586,50.567,122.3927996,59.68661
7587,50.573,122.4744634,59.85753965
7588,50.58,122.5104879,60.03813665
7589,50.587,122.4488813,60.23736823
7590,50.593,122.4797706,60.46033633
7591,50.6,122.4753673,60.69022347
7592,50.607,122.5424712,60.94157701
7593,50.613,122.5721088,61.20891734
7594,50.62,122.6146099,61.48488056
7595,50.627,122.7042,61.7884927
7596,50.633,122.8547002,62.10766686
7597,50.64,122.9804705,62.43100465
7598,50.647,123.0473548,62.76946024
7599,50.653,122.9464085,63.11602227
7600,50.66,123.0508217,63.46826174
7601,50.667,122.9705154,63.82687623
7602,50.673,123.1985371,64.19601954
7603,50.68,123.2893447,64.56440922
7604,50.687,123.169217,64.94077114
7605,50.693,123.3167157,65.33828815
7606,50.7,123.1753622,65.72671109
7607,50.707,123.2298885,66.14016611
7608,50.713,123.3558941,66.56264818
7609,50.72,123.0650513,67.00897202
7610,50.727,123.2846283,67.45921317
7611,50.733,123.335031,67.91001215
7612,50.74,123.2163869,68.35294677
7613,50.747,123.3715582,68.80044755
7614,50.753,122.5059088,69.24882144
7615,50.76,123.0008742,69.66583561
7616,50.767,123.0135918,70.05480469
7617,50.773,123.0463378,70.45346648
7618,50.78,123.387424,70.8286423
7619,50.787,123.2898706,71.21123339
7620,50.793,123.5081629,71.5795501
7621,50.8,123.6773662,71.93776606
7622,50.807,123.4428292,72.27556356
7623,50.813,123.3897055,72.62416808
7624,50.82,123.4815485,72.93508026
7625,50.827,123.5114325,73.2449754
7626,50.833,123.4346929,73.55624858
7627,50.84,123.4953276,73.86707511
7628,50.847,123.4054392,74.16824126
7629,50.853,123.4827198,74.46013877
7630,50.86,123.5268016,74.76182898
7631,50.867,123.6330546,75.05428718
7632,50.873,123.7275684,75.33688316
7633,50.88,123.3360382,75.61054012
7634,50.887,123.3736471,75.85128908
7635,50.893,123.3954056,76.0918623
7636,50.9,123.3653331,76.28799261
7637,50.907,123.2371533,76.55195991
7638,50.913,123.8318625,76.75429263
7639,50.92,123.856104,76.97961036
7640,50.927,124.0902702,77.20211572
7641,50.933,124.0599912,77.41247617
7642,50.94,123.8427612,77.60124972
7643,50.947,123.9006092,77.81231317
7644,50.953,123.836471,78.02689192
7645,50.96,123.6939842,78.25445663
7646,50.967,123.7970234,78.46333713
7647,50.973,123.759269,78.66118021
7648,50.98,123.6798214,78.87718484
7649,50.987,123.725931,79.08384391
7650,50.993,123.8107112,79.27080256
7651,51,123.8769433,79.47208229
7652,51.007,123.8538502,79.64837444
7653,51.013,123.7591347,79.83584948
7654,51.02,123.7386918,80.01093335
7655,51.027,123.7661424,80.17271158
7656,51.033,124.0203335,80.33330402
7657,51.04,123.8513961,80.47294596
7658,51.047,123.9342156,80.62390881
7659,51.053,123.81173,80.77075081
7660,51.06,123.7386613,80.95781487
7661,51.067,123.7060418,81.12007485
7662,51.073,123.7307691,81.2952597
7663,51.08,123.7098624,81.46249623
7664,51.087,123.8783607,81.64470242
7665,51.093,123.9017169,81.80029059
7666,51.1,123.8620336,81.95996636
7667,51.107,123.9757309,82.11500979
7668,51.113,123.9186844,82.26816818
7669,51.12,123.9680777,82.41386407
7670,51.127,123.8959811,82.5620834
7671,51.133,123.7714527,82.71735279
7672,51.14,123.7487543,82.86512625
7673,51.147,123.7065272,83.02354966
7674,51.153,123.7670313,83.18084617
7675,51.16,123.6075852,83.34465475
7676,51.167,123.8186649,83.49874912
7677,51.173,123.7955947,83.67390886
7678,51.18,123.6837141,83.85491103
7679,51.187,123.7619251,84.01852433
7680,51.193,123.8838024,84.18782309
7681,51.2,123.8820859,84.36528345
7682,51.207,123.758498,84.5519146
7683,51.213,123.7979254,84.73217873
7684,51.22,123.7550621,84.89889058
7685,51.227,123.7541523,85.08545687
7686,51.233,123.7769668,85.27065555
7687,51.24,123.6892182,85.46540021
7688,51.247,123.5642071,85.6558414
7689,51.253,123.5462345,85.86632471
7690,51.26,123.3869247,86.08107911
7691,51.267,123.442799,86.28808815
7692,51.273,123.3777666,86.49529007
7693,51.28,123.3675932,86.71462228
7694,51.287,123.357552,86.94070646
7695,51.293,123.4455656,87.17086532
7696,51.3,123.510275,87.38928107
7697,51.307,123.5062677,87.61653006
7698,51.313,123.5410881,87.83572993
7699,51.32,123.380349,88.05313877
7700,51.327,123.3567502,88.277464
7701,51.333,123.3152357,88.49574835
7702,51.34,123.279489,88.69625995
7703,51.347,123.1386485,88.88555954
7704,51.353,123.1486227,89.09836487
7705,51.36,123.2278348,89.28340923
7706,51.367,123.1917804,89.49436059
7707,51.373,123.2881183,89.68653667
7708,51.38,123.2931706,89.87555283
