DataRate,CameraRate,NumFrames,NumMarkers,Units,OrigDataRate,OrigDataStartFrame,OrigNumFrames,,,,,,,,
200,200,26220,7,mm,200,1,26220,,,,,,,,
Frame#,Time,Drone_Left_Front,,Drone_Right_Front,,Drone_Center_Front,,Drone_Center_Back,,Speaker_1,,Speaker_2,,Speaker_3,
Frame,Time,X1,Y1,X2,Y2,X3,Y3,X4,Y4,X5,Y5,X6,Y6,X7,Y7
19463,97.31,-144.30835,-849.43658,-107.88059,-833.4964,,,-110.96381,-870.72748,1259.162715,-137.7027202,-257.16989,-531.07037,,
19464,97.315,-144.87471,-848.1687,-108.4643,-832.36566,,,-111.52944,-869.61053,1259.119464,-137.702728,-257.59464,-530.07733,,
19465,97.32,-145.34271,-846.9422,-108.96726,-831.21637,,,-112.14772,-868.55444,1259.07625,-137.7027358,-257.98871,-528.96924,,
19466,97.325,-145.87074,-845.66718,-109.22047,-830.32159,,,-112.65492,-867.36725,1259.033073,-137.7027436,-258.39816,-527.94336,,
19467,97.33,-146.52919,-844.43567,-109.87712,-829.06702,,,-113.26961,-866.27289,1258.989932,-137.7027513,-258.70309,-526.82208,,
19468,97.335,-146.94891,-843.22986,-110.27071,-827.99371,,,-113.83711,-865.24292,1258.946829,-137.7027591,-259.05673,-525.67023,,
19469,97.34,-147.55933,-841.95575,-110.88129,-826.70593,,,-114.39508,-864.08057,1258.903761,-137.7027668,-259.39459,-524.50928,,
19470,97.345,-148.01459,-840.69946,-111.12734,-825.76178,,,-115.1989,-862.93219,1258.860731,-137.7027744,-259.77988,-523.29724,,
19471,97.35,-148.56203,-839.46191,-111.72071,-824.52277,,,-115.78648,-861.80133,1258.817736,-137.7027821,-260.06226,-522.22284,,
19472,97.355,-149.04736,-838.16724,-112.08521,-823.48541,,,-116.44167,-860.677,1258.774778,-137.7027898,-260.35504,-521.01001,,
19473,97.36,-149.57428,-836.94714,-112.61146,-822.32788,,,-117.22886,-859.44141,1258.731856,-137.7027974,-260.57434,-519.76227,,
19474,97.365,-149.97403,-835.75128,-112.95678,-821.20056,,,-117.69476,-858.32043,1258.68897,-137.702805,-261.00226,-518.4574,,
19475,97.37,-150.52133,-834.48999,-113.46934,-820.09729,,,-118.28551,-857.17328,1258.64612,-137.7028126,-261.34811,-517.19476,,
19476,97.375,-151.07594,-833.1214,-113.92397,-818.94928,,,-118.88891,-856.04779,1258.603306,-137.7028202,-261.75845,-515.71075,,
19477,97.38,-151.71968,-831.87268,-114.11691,-818.03906,,,-119.45438,-854.96185,1258.560527,-137.7028278,-261.9447,-514.37305,,
19478,97.385,-152.11166,-830.64148,-114.65996,-816.85376,,,-119.86731,-853.91095,1258.517784,-137.7028354,-262.14905,-513.026,,
19479,97.39,-152.58536,-829.39502,-114.92155,-815.74445,,,-120.39938,-852.72723,1258.475077,-137.7028429,-262.30765,-511.62549,,
19480,97.395,-153.05437,-828.03668,-115.64695,-814.6355,,,-121.07383,-851.62634,1258.432405,-137.7028505,-262.41144,-510.20282,,
19481,97.4,-153.49837,-826.92767,-116.06231,-813.50482,,,-121.61017,-850.51105,1258.389769,-137.702858,-262.61594,-508.78406,,
19482,97.405,-154.04553,-825.74915,-116.40652,-812.41846,,,-122.09879,-849.33606,1258.347167,-137.7028656,-262.82483,-507.34824,,
19483,97.41,-154.51411,-824.42163,-116.98857,-811.29529,,,-122.91857,-848.21051,1258.304601,-137.7028731,-262.96106,-505.94836,,
19484,97.415,-155.01266,-823.18658,-117.26231,-810.20825,,,-123.46545,-847.13568,1258.26207,-137.7028806,-263.12482,-504.08606,,
19485,97.42,-155.50845,-821.97058,-117.936,-809.03735,,,-124.0044,-846.02307,1258.219574,-137.7028882,-263.26672,-502.57538,,
19486,97.425,-156.00731,-820.68408,-118.32338,-807.92761,,,-124.72261,-844.78229,1258.177112,-137.7028957,-263.54382,-501.15305,,
19487,97.43,-156.4259,-819.46838,-118.70624,-806.85907,,,-125.30091,-843.66333,1258.134685,-137.7029032,-263.70389,-499.86658,,
19488,97.435,-157.08199,-818.30334,-119.3233,-805.70605,,,-125.8146,-842.56464,1258.092293,-137.7029107,-263.88632,-498.37125,,
19489,97.44,-157.71228,-817.02985,-119.71176,-804.66058,,,-126.38208,-841.42432,1258.049935,-137.7029182,-264.14246,-497.03265,,
19490,97.445,-158.11754,-815.87299,-120.25726,-803.48999,,,-127.00565,-840.2428,1258.007612,-137.7029258,-264.2923,-495.59357,,
19491,97.45,-158.71153,-814.47614,-120.79738,-802.22314,,,-127.57388,-839.16492,1257.965323,-137.7029333,-264.69382,-494.08569,,
19492,97.455,-159.16914,-813.36133,-121.12373,-801.23157,,,-128.24689,-837.92688,1257.923068,-137.7029408,-264.99396,-492.74823,,
19493,97.46,-159.70068,-812.14081,-121.64668,-800.08368,,,-128.72041,-836.77209,1257.880848,-137.7029483,-265.3381,-491.30185,,
19494,97.465,-160.15846,-810.84882,-122.10681,-798.8797,,,-129.28862,-835.67542,1257.838661,-137.7029559,-265.58441,-489.78976,,
19495,97.47,-160.6355,-809.65338,-122.40636,-797.96198,,,-129.90901,-834.57544,1257.796508,-137.7029634,-265.922,-488.36783,,
19496,97.475,-160.7406,-808.04321,-123.08865,-796.7063,,,-130.46944,-833.35547,1257.754389,-137.702971,-266.21432,-487.06418,,
19497,97.48,-161.28354,-806.75024,-123.43614,-795.60852,,,-131.04993,-832.22833,1257.712304,-137.7029785,-266.63589,-485.78729,,
19498,97.485,-161.7485,-805.70245,-123.94707,-794.55267,,,-131.54312,-831.1828,1257.670252,-137.7029861,-266.96039,-484.45227,,
19499,97.49,-162.21455,-804.33234,-124.43824,-793.3714,,,-132.27559,-829.94208,1257.628234,-137.7029937,-267.54294,-482.97711,,
19500,97.495,-162.65927,-803.14478,-124.771,-792.35815,,,-132.76625,-828.85248,1257.586249,-137.7030013,-268.02554,-481.70694,,
19501,97.5,-163.35818,-802.05627,-125.44657,-791.1825,,,-133.29289,-827.72595,1257.544297,-137.7030089,-268.3757,-480.47165,,
19502,97.505,-163.9203,-800.71069,-125.9579,-790.04205,,,-134.01912,-826.59961,1257.502379,-137.7030165,-268.8121,-479.29468,,
19503,97.51,-164.33989,-799.52924,-126.21636,-789.05157,,,-134.57802,-825.41681,1257.460493,-137.7030242,-269.30515,-477.90756,,
19504,97.515,-164.87721,-798.37689,-126.87775,-787.7746,,,-135.30022,-824.17957,1257.418641,-137.7030318,-269.7175,-476.86908,,
19505,97.52,-165.43079,-797.12524,-127.43465,-786.66632,,,-135.81451,-823.08374,1257.376821,-137.7030395,-270.22672,-475.77185,,
19506,97.525,-165.99538,-795.84351,-127.8126,-785.59454,,,-136.33176,-821.91223,1257.335034,-137.7030472,-270.73645,-474.49771,,
19507,97.53,-166.50461,-794.71509,-128.51811,-784.34393,,,-136.92992,-820.79865,1257.29328,-137.7030549,-271.19177,-473.37778,,
19508,97.535,-167.03146,-793.46545,-128.91167,-783.26154,,,-137.483,-819.68604,1257.251558,-137.7030626,-271.64935,-472.22546,,
19509,97.54,-167.60548,-792.25891,-129.28333,-782.21405,,,-138.11658,-818.4552,1257.209869,-137.7030703,-272.01953,-471.10733,,
19510,97.545,-168.10719,-791.07391,-129.96237,-780.94141,,,-138.64496,-817.34332,1257.168212,-137.7030781,-272.62656,-469.99445,,
19511,97.55,-168.7092,-789.75775,-130.44943,-779.8833,,,-139.15179,-816.28137,1257.126588,-137.7030859,-272.97241,-468.83377,,
19512,97.555,-169.16162,-788.58661,-130.8607,-778.78137,,,-139.75562,-815.09448,1257.084995,-137.7030937,-273.46918,-467.55927,,
19513,97.56,-169.67055,-787.39514,-131.38895,-777.67328,,,-140.31203,-813.93903,1257.043435,-137.7031016,-273.61514,-466.52026,,
19514,97.565,-170.24455,-786.14587,-131.84547,-776.49121,,,-140.9922,-812.83759,1257.001906,-137.7031094,-273.9328,-465.39725,,
19515,97.57,-170.66582,-785.01874,-132.2635,-775.43518,,,-141.5154,-811.67169,1256.96041,-137.7031173,-274.13876,-464.30087,,
19516,97.575,-171.3098,-783.74969,-133.00179,-774.25153,,,-142.13046,-810.44073,1256.918945,-137.7031253,-274.36618,-463.20767,,
19517,97.58,-171.68906,-782.5639,-133.49066,-773.10333,,,-142.75272,-809.34711,1256.877511,-137.7031332,-274.51926,-462.06903,,
19518,97.585,-172.1837,-781.43549,-133.92848,-771.99493,,,-143.24556,-808.23566,1256.836109,-137.7031412,-274.73239,-460.93466,,
19519,97.59,-172.78362,-780.19806,-134.45473,-770.84357,,,-143.84592,-806.9978,1256.794739,-137.7031492,-274.89355,-459.86868,,
19520,97.595,-173.37215,-778.98419,-135.03197,-769.70245,,,-144.31403,-805.92584,1256.7534,-137.7031573,-274.95847,-458.7869,,
19521,97.6,-173.85599,-777.82434,-135.48924,-768.651,,,-144.88451,-804.76062,1256.712092,-137.7031654,-275.0961,-457.65317,,
19522,97.605,-174.54904,-776.57831,-136.07314,-767.41919,,,-145.5161,-803.55676,1256.670815,-137.7031735,-275.24759,-456.4671,,
19523,97.61,-175.04617,-775.35516,-136.56422,-766.32471,,,-146.15359,-802.37115,1256.629569,-137.7031816,-275.39313,-455.46277,,
19524,97.615,-175.61325,-774.15277,-136.92877,-765.29706,,,-146.64195,-801.2403,1256.588354,-137.7031898,-275.48242,-454.29666,,
19525,97.62,-176.07877,-772.99908,-137.61903,-764.02039,,,-147.14072,-800.12225,1256.54717,-137.7031981,-275.5224,-453.33755,,
19526,97.625,-176.57968,-771.74335,-138.18619,-762.79218,,,-147.77312,-798.93268,1256.506017,-137.7032063,-275.68973,-452.21948,,
19527,97.63,-177.06729,-770.66614,-138.60217,-761.75568,,,-148.31256,-797.79272,1256.464894,-137.7032146,-275.84985,-451.07419,,
19528,97.635,-177.54684,-769.47302,-139.19244,-760.56561,,,-148.83107,-796.70551,1256.423802,-137.703223,-275.92044,-450.1181,,
19529,97.64,-178.12802,-768.22614,-139.63312,-759.43713,,,-149.38503,-795.5686,1256.38274,-137.7032314,-276.31079,-448.92709,,
19530,97.645,-178.65704,-767.08551,-140.14967,-758.34027,,,-149.8707,-794.41882,1256.341708,-137.7032398,-276.45551,-447.83386,,
19531,97.65,-179.04373,-765.92993,-140.64174,-757.1333,,,-150.43791,-793.30078,1256.300707,-137.7032483,-276.6662,-446.91602,,
19532,97.655,-179.59247,-764.76263,-141.10336,-756.13123,,,-150.98137,-792.21124,1256.259735,-137.7032568,-276.85159,-445.92664,,
19533,97.66,-180.10017,-763.69421,-141.59253,-754.97626,,,-151.63794,-791.03186,1256.218794,-137.7032654,-277.22687,-444.69968,,
19534,97.665,-180.78893,-762.48999,-142.07053,-753.84247,,,-152.24155,-789.97729,1256.177883,-137.703274,-277.45502,-443.72018,,
19535,97.67,-181.23312,-761.40002,-142.4642,-752.7608,,,-152.73103,-788.88312,1256.137001,-137.7032827,-277.82578,-442.61758,,
19536,97.675,-181.76483,-760.18842,-143.13071,-751.62219,,,-153.45552,-787.56842,1256.096149,-137.7032914,-278.19864,-441.5488,,
19537,97.68,-182.34329,-759.08386,-143.57939,-750.53174,,,-153.94852,-786.54626,1256.055326,-137.7033002,-278.53973,-440.52213,,
19538,97.685,-182.83858,-757.88464,-144.19392,-749.34204,,,-154.40771,-785.44781,1256.014533,-137.703309,-278.97549,-439.49637,,
19539,97.69,-183.35767,-756.69141,-144.77194,-748.26111,,,-155.00035,-784.32379,1255.973769,-137.7033179,-279.48306,-438.39725,,
19540,97.695,-183.80847,-755.61627,-145.30623,-747.09094,,,-155.5177,-783.22968,1255.933035,-137.7033268,-279.90424,-437.3898,,
19541,97.7,-184.30843,-754.55194,-145.83333,-745.98138,,,-156.07306,-782.07422,1255.89233,-137.7033358,-280.21188,-436.37073,,
19542,97.705,-184.93164,-753.33881,-146.32698,-744.77924,,,-156.53349,-781.04169,1255.851653,-137.7033448,-280.65363,-435.27704,,
19543,97.71,-185.60739,-752.07642,-146.71959,-743.84839,,,-157.09489,-779.85083,1255.811006,-137.7033539,-281.09067,-434.2356,,
19544,97.715,-186.0218,-751.02289,-147.21091,-742.73273,,,-157.53595,-778.76819,1255.770388,-137.7033631,-281.53186,-433.35577,,
19545,97.72,-186.48526,-749.87524,-147.77588,-741.56122,,,-158.07863,-777.69672,1255.729798,-137.7033723,-281.95248,-432.21353,,
19546,97.725,-186.96532,-748.70654,-148.10893,-740.56628,,,-158.72829,-776.62573,1255.689237,-137.7033815,-282.30005,-431.14658,,
19547,97.73,-187.41727,-747.68719,-148.71169,-739.45905,,,-159.21518,-775.52521,1255.648704,-137.7033909,-282.69632,-430.06482,,
19548,97.735,-187.9408,-746.51526,-149.11392,-738.42493,,,-159.72806,-774.42523,1255.6082,-137.7034003,-283.11343,-428.94092,,
19549,97.74,-188.44441,-745.40741,-149.74849,-737.3371,,,-160.27525,-773.29291,1255.567724,-137.7034097,-283.5173,-427.79868,,
19550,97.745,-188.87587,-744.35425,-150.31204,-736.20929,,,-160.82242,-772.21033,1255.527277,-137.7034192,-284.04968,-426.57651,,
19551,97.75,-189.37761,-743.25739,-150.69635,-735.23499,,,-161.30939,-771.14807,1255.486857,-137.7034288,-284.56354,-425.36395,,
19552,97.755,-189.85721,-742.23279,-151.2988,-734.0769,,,-161.79846,-770.14447,1255.446466,-137.7034385,-285.06631,-424.08203,,
19553,97.76,-190.53819,-741.07745,-151.7915,-733.01654,,,-162.37672,-769.05597,1255.406103,-137.7034482,-285.50604,-422.75894,,
19554,97.765,-191.01062,-740.06799,-152.33893,-731.97803,,,-162.94659,-768.0022,1255.365767,-137.703458,-285.89493,-421.53271,,
19555,97.77,-191.53877,-738.94562,-152.77461,-731.00891,,,-163.51224,-766.90179,1255.325459,-137.7034678,-286.37546,-420.3313,,
19556,97.775,-192.08809,-737.80475,-153.21054,-729.96985,,,-164.04027,-765.91266,1255.285179,-137.7034778,-286.69675,-419.11725,,
19557,97.78,-192.67036,-736.70459,-153.91393,-728.83698,,,-164.54259,-764.78333,1255.244926,-137.7034878,-287.07333,-417.80396,,
19558,97.785,-193.08372,-735.75708,-154.3503,-727.79645,,,-165.03506,-763.80957,1255.2047,-137.7034978,-287.5174,-416.54486,,
19559,97.79,-193.53195,-734.63831,-154.81929,-726.80737,,,-165.54648,-762.8515,1255.164502,-137.703508,-287.80441,-415.32703,,
19560,97.795,-194.00615,-733.66571,-155.53818,-725.62793,,,-166.04662,-761.84723,1255.124331,-137.7035182,-288.22992,-414.11276,,
19561,97.8,-194.54819,-732.59943,-155.92035,-724.69281,,,-166.51851,-760.79852,1255.084187,-137.7035285,-288.54034,-412.80865,,
19562,97.805,-195.00253,-731.5943,-156.37491,-723.7403,,,-166.93637,-759.88245,1255.044071,-137.7035389,-288.81628,-411.57416,,
19563,97.81,-195.56102,-730.53857,-156.93394,-722.63477,,,-167.44615,-758.88525,1255.003981,-137.7035493,-289.27155,-410.30173,,
19564,97.815,-195.96873,-729.55164,-157.29346,-721.78015,,,-167.93398,-757.93628,1254.963917,-137.7035598,-289.60968,-409.01529,,
19565,97.82,-196.39662,-728.60059,-157.89813,-720.76489,,,-168.47189,-756.98071,1254.923881,-137.7035704,-289.94116,-407.79742,,
19566,97.825,-196.83354,-727.65753,-158.27536,-719.72852,,,-168.88554,-755.98224,1254.883871,-137.7035811,-290.18213,-406.52972,,
19567,97.83,-197.55846,-726.66553,-158.66486,-718.89673,,,-169.57578,-755.03845,1254.843888,-137.7035919,-290.41644,-405.4501,,
19568,97.835,-198.04736,-725.72418,-159.2316,-717.89612,,,-170.07828,-754.05475,1254.803931,-137.7036027,-290.68408,-404.27115,,
19569,97.84,-198.52988,-724.73218,-159.6918,-716.89343,,,-170.58658,-753.14832,1254.764,-137.7036137,-290.8978,-403.07758,,
19570,97.845,-198.96291,-723.82202,-160.13332,-716.03131,,,-171.17218,-752.11346,1254.724095,-137.7036247,-291.09177,-401.9678,,
19571,97.85,-199.52118,-722.86554,-160.62994,-715.20044,,,-171.64482,-751.18677,1254.684217,-137.7036358,-291.35861,-400.90073,,
19572,97.855,-200.04631,-721.9632,-161.30804,-714.13293,,,-172.07616,-750.28473,1254.644364,-137.703647,-291.61096,-399.74457,,
19573,97.86,-200.49083,-721.01807,-161.81465,-713.21991,,,-172.51277,-749.40802,1254.604537,-137.7036583,-292.0058,-398.5769,,
19574,97.865,-201.04665,-720.01001,-162.11917,-712.41821,,,-173.03094,-748.50226,1254.564736,-137.7036696,-292.16171,-397.58099,,
19575,97.87,-201.5031,-719.22162,-162.7874,-711.36633,,,-173.50572,-747.55487,1254.524961,-137.7036811,-292.4787,-396.3606,,
19576,97.875,-201.92792,-718.36017,-163.153,-710.53088,,,-173.94128,-746.66882,1254.485211,-137.7036926,-292.65677,-395.47232,,
19577,97.88,-202.58893,-717.2934,-163.66145,-709.65308,,,-174.39742,-745.74811,1254.445487,-137.7037043,-292.94113,-394.34698,,
19578,97.885,-202.97511,-716.51514,-164.16495,-708.74213,,,-174.80653,-744.89532,1254.405788,-137.703716,-293.22922,-393.29156,,
19579,97.89,-203.32207,-715.61523,-164.59146,-707.95807,,,-175.30452,-744.05975,1254.366114,-137.7037279,-293.46851,-392.24844,,
19580,97.895,-203.79691,-714.80365,-165.06821,-707.09717,,,-175.81285,-743.15234,1254.326466,-137.7037398,-293.71793,-391.33582,,
19581,97.9,-204.33388,-713.89301,-165.5947,-706.16858,,,-176.25221,-742.32275,1254.286842,-137.7037518,-294.07303,-390.25714,,
19582,97.905,-204.77585,-713.11914,-165.86049,-705.44019,,,-176.84949,-741.5509,1254.247244,-137.7037639,-294.30002,-389.29297,,
19583,97.91,-205.22957,-712.30225,-166.38832,-704.63696,,,-177.31743,-740.62604,1254.20767,-137.7037761,-294.62711,-388.26025,,
19584,97.915,-205.62276,-711.43439,-166.80743,-703.72766,,,-177.78857,-739.76904,1254.168121,-137.7037885,-294.87674,-387.37088,,
19585,97.92,-206.16916,-710.59875,-167.17914,-703.0072,,,-178.2851,-738.96552,1254.128596,-137.7038009,-295.10699,-386.35559,,
19586,97.925,-206.48395,-709.85144,-167.80983,-702.21313,,,-178.64719,-738.19116,1254.089097,-137.7038134,-295.36279,-385.33551,,
19587,97.93,-206.94814,-709.01849,-168.23669,-701.41608,,,-179.12889,-737.35535,1254.049621,-137.703826,-295.56274,-384.37384,,
19588,97.935,-207.35374,-708.20465,-168.53917,-700.71698,,,-179.56606,-736.61163,1254.01017,-137.7038387,-296.02145,-383.27814,,
19589,97.94,-207.97971,-707.44781,-169.24982,-699.72253,,,-180.03024,-735.7439,1253.970743,-137.7038516,-296.19226,-382.27039,,
19590,97.945,-208.41357,-706.68988,-169.59651,-699.04272,,,-180.47105,-734.94849,1253.93134,-137.7038645,-296.68521,-381.03415,,
19591,97.95,-208.79311,-705.87769,-170.12704,-698.21161,,,-180.94815,-734.19336,1253.891961,-137.7038775,-296.8421,-380.021,,
19592,97.955,-209.33192,-705.15442,-170.55763,-697.36169,,,-181.47319,-733.28192,1253.852606,-137.7038907,-297.01776,-378.97433,,
19593,97.96,-209.87003,-704.28516,-170.86034,-696.72308,,,-181.8848,-732.52814,1253.813275,-137.703904,-297.17365,-377.85248,,
19594,97.965,-210.28406,-703.54736,-171.3878,-695.94897,,,-182.37668,-731.65808,1253.773968,-137.7039173,-297.3251,-376.76678,,
19595,97.97,-210.6104,-702.69971,-171.83246,-695.13397,,,-182.75769,-730.9411,1253.734684,-137.7039308,-297.69034,-375.64612,,
19596,97.975,-211.08615,-701.95813,-172.18544,-694.42719,,,-183.17329,-730.18353,1253.695424,-137.7039444,-297.78659,-374.58578,,
19597,97.98,-211.47491,-701.19354,-172.69621,-693.64313,,,-183.56471,-729.44763,1253.656187,-137.7039581,-297.91122,-373.42819,,
19598,97.985,-211.90627,-700.40558,-173.16745,-692.79034,,,-184.01108,-728.64563,1253.616973,-137.7039719,-298.01706,-372.31589,,
19599,97.99,-212.4003,-699.68768,-173.5443,-692.07697,,,-184.43488,-727.85962,1253.577783,-137.7039859,-298.19073,-371.23547,,
19600,97.995,-212.72495,-698.96295,-173.98109,-691.30524,,,-184.75987,-727.17145,1253.538616,-137.7039999,-298.2894,-370.14902,,
19601,98,-213.09741,-698.1391,-174.3679,-690.57849,,,-185.20064,-726.24548,1253.499471,-137.7040141,-298.38788,-369.09161,,
19602,98.005,-213.49637,-697.45227,-174.77878,-689.76904,,,-185.60564,-725.55005,1253.46035,-137.7040284,-298.43973,-368.00406,,
19603,98.01,-213.97952,-696.70215,-175.24614,-688.98523,,,-185.92575,-724.78082,1253.421251,-137.7040428,-298.55249,-367.05533,,
19604,98.015,-214.33247,-695.98578,-175.58536,-688.25104,,,-186.23416,-724.04095,1253.382175,-137.7040573,-298.66928,-365.98538,,
19605,98.02,-214.82346,-695.27136,-175.97659,-687.58014,,,-186.5666,-723.31305,1253.343121,-137.7040719,-298.67914,-365.0264,,
19606,98.025,-215.33614,-694.53217,-176.30135,-686.76593,,,-187.17845,-722.49615,1253.30409,-137.7040867,-298.80353,-363.98724,,
19607,98.03,-215.64609,-693.73761,-176.7478,-686.02045,,,-187.59198,-721.63507,1253.265082,-137.7041016,-298.88083,-363.01318,,
19608,98.035,-216.10451,-693.03607,-177.15173,-685.12921,,,-188.04004,-720.94397,1253.226095,-137.7041166,-298.97015,-362.02896,,
19609,98.04,-216.50853,-692.23438,-177.51993,-684.56696,,,-188.53674,-720.06512,1253.187131,-137.7041317,-299.2561,-361.0593,,
19610,98.045,-216.91011,-691.53668,-177.77663,-683.77686,,,-189.00873,-719.26825,1253.148189,-137.704147,-299.36734,-360.17349,,
19611,98.05,-217.33757,-690.75769,-178.29279,-682.99896,,,-189.25685,-718.57123,1253.109269,-137.7041624,-299.46667,-359.26666,,
19612,98.055,-217.64357,-690.00281,-178.88011,-682.13324,,,-189.70953,-717.72052,1253.07037,-137.7041779,-299.64355,-358.24448,,
19613,98.06,-218.09482,-689.27716,-179.1644,-681.41345,,,-190.11304,-716.95105,1253.031494,-137.7041936,-299.72821,-357.37958,,
19614,98.065,-218.45157,-688.44989,-179.59122,-680.68665,,,-190.52304,-716.23004,1252.992639,-137.7042094,-299.95398,-356.42401,,
19615,98.07,-218.87682,-687.63666,-180.12535,-679.78412,,,-190.90825,-715.48193,1252.953805,-137.7042253,-300.17676,-355.57401,,
19616,98.075,-219.28955,-686.96411,-180.37715,-679.02325,,,-191.29482,-714.71069,1252.914993,-137.7042413,-300.33139,-354.73203,,
19617,98.08,-219.74402,-686.16699,-180.8929,-678.1438,,,-191.62747,-713.88867,1252.876203,-137.7042575,-300.492,-353.80154,,
19618,98.085,-220.08557,-685.34998,-181.17688,-677.45343,,,-192.00749,-713.09351,1252.837433,-137.7042738,-300.67978,-352.94101,,
19619,98.09,-220.53587,-684.50171,-181.42343,-676.76001,,,-192.38899,-712.35602,1252.798685,-137.7042903,-300.81931,-352.17334,,
19620,98.095,-220.8826,-683.74487,-182.00877,-675.81799,,,-192.82466,-711.54279,1252.759958,-137.7043069,-301.02533,-351.23135,,
19621,98.1,-221.22173,-682.83539,-182.33597,-675.06567,,,-193.03807,-710.79639,1252.721251,-137.7043236,-301.06833,-350.44803,,
19622,98.105,-221.59158,-682.06482,-182.71735,-674.29395,,,-193.42499,-709.99091,1252.682566,-137.7043405,-301.11575,-349.70239,,
19623,98.11,-221.98483,-681.37219,-183.08078,-673.48267,,,-193.92413,-709.12036,1252.643901,-137.7043575,-301.19562,-348.89432,,
