Frame,Time,Drone_Angle,Speaker_Angle
5466,36.433,-65.40025344,-108.9003076
5467,36.44,-65.48959693,-108.993126
5468,36.447,-65.48632277,-109.0831896
5469,36.453,-65.43854738,-109.1569983
5470,36.46,-65.65484552,-109.2324023
5471,36.467,-65.32976851,-109.3084614
5472,36.473,-65.38670937,-109.3303536
5473,36.48,-65.40280507,-109.5375274
5474,36.487,-65.01101931,-109.5945863
5475,36.493,-65.33120384,-109.6576332
5476,36.5,-65.4187472,-109.7186156
5477,36.507,-65.17528831,-109.7904106
5478,36.513,-65.31353761,-109.8264468
5479,36.52,-65.28671213,-109.8833004
5480,36.527,-65.33546521,-109.9428684
5481,36.533,-65.12029975,-109.9961606
5482,36.54,-64.9223631,-110.052769
5483,36.547,-65.04678155,-110.1163583
5484,36.553,-65.13807216,-110.1874843
5485,36.56,-65.33737506,-110.2525959
5486,36.567,-66.00867733,-110.2664182
5487,36.573,-66.03104053,-110.2989215
5488,36.58,-66.97198974,-110.3155834
5489,36.587,-67.2196797,-110.3413435
5490,36.593,-67.78518209,-110.394946
5491,36.6,-68.42845178,-110.4175414
5492,36.607,-69.39503622,-110.4486082
5493,36.613,-70.25042577,-110.4381326
5494,36.62,-71.17200105,-110.4456794
5495,36.627,-72.32873371,-110.385709
5496,36.633,-73.26032945,-110.368941
5497,36.64,-74.25665455,-110.2272123
5498,36.647,-75.43774866,-110.1192417
5499,36.653,-76.69331245,-110.1215972
5500,36.66,-77.94099427,-110.1292656
5501,36.667,-79.18378008,-110.0935505
5502,36.673,-80.5678618,-110.0935648
5503,36.68,-82.28014313,-110.0782711
5504,36.687,-83.12324151,-110.08538
5505,36.693,-84.73161277,-110.0695865
5506,36.7,-86.39051182,-109.9929969
5507,36.707,-87.53805453,-110.0599162
5508,36.713,-88.74819044,-110.0245408
5509,36.72,-90.40075619,-110.0275739
5510,36.727,-91.8872373,-109.910834
5511,36.733,-93.64871315,-109.8434776
5512,36.74,-95.08286359,-109.8204742
5513,36.747,-96.504105,-109.7768637
5514,36.753,-97.9795549,-109.8229956
5515,36.76,-99.21042631,-109.6848135
5516,36.767,-101.1040417,-109.7879554
5517,36.773,-102.2725907,-109.7696405
5518,36.78,-103.7495637,-109.7626062
5519,36.787,-105.0608931,-109.7533617
5520,36.793,-106.4888404,-109.8079745
5521,36.8,-108.0757713,-109.7149425
5522,36.807,-110.49096,-109.6890458
5523,36.813,-111.955285,-109.5496079
5524,36.82,-113.3966911,-109.6917352
5525,36.827,-115.082538,-109.5966636
5526,36.833,-116.6532579,-109.7172335
5527,36.84,-118.0895461,-109.7446234
5528,36.847,-119.6826353,-109.8933045
5529,36.853,-120.9222451,-110.0196855
5530,36.86,-122.295498,-110.2146765
5531,36.867,-123.8224941,-110.3763763
5532,36.873,-125.1583567,-110.5156685
5533,36.88,-126.680667,-110.7057548
5534,36.887,-128.0936444,-110.947001
5535,36.893,-129.5417755,-111.2129701
5536,36.9,-130.809346,-111.5057324
5537,36.907,-132.3807104,-111.7560952
5538,36.913,-133.4645964,-112.031827
5539,36.92,-134.827792,-112.4330353
5540,36.927,-136.1253334,-112.7965519
5541,36.933,-137.1666537,-113.2673308
5542,36.94,-138.4323584,-113.7369668
5543,36.947,-139.6156642,-114.260918
5544,36.953,-140.4504026,-114.8935963
5545,36.96,-141.1977601,-115.3685672
5546,36.967,-142.222268,-115.8669368
5547,36.973,-143.4060982,-116.5703937
5548,36.98,-144.2554663,-117.272326
5549,36.987,-144.9409781,-117.841464
5550,36.993,-145.807009,-118.5658865
5551,37,-146.5832212,-119.0683132
5552,37.007,-147.2062589,-119.9101251
5553,37.013,-147.9646387,-120.5339584
5554,37.02,-148.5154684,-120.8888542
5555,37.027,-148.8928275,-121.2111552
5556,37.033,-149.5556205,-121.414479
5557,37.04,-149.8041929,-121.3278192
5558,37.047,-150.6219138,-120.9633348
5559,37.053,-150.7888983,-120.5150241
5560,37.06,-151.3636786,-119.9171253
5561,37.067,-151.1054038,-119.1117419
5562,37.073,-152.0685112,-118.3647026
5563,37.08,-152.5519214,-117.2676042
5564,37.087,-152.886029,-116.5622964
5565,37.093,-152.6290963,-115.3674954
5566,37.1,-153.4484031,-114.5118569
5567,37.107,-153.4885525,-113.4002146
5568,37.113,-154.1579447,-112.3835308
5569,37.12,-154.0815176,-111.3722038
5570,37.127,-154.2169612,-110.0985813
5571,37.133,-154.4947933,-108.9289729
5572,37.14,-154.6918723,-107.7740499
5573,37.147,-154.7782191,-106.7825638
5574,37.153,-154.8245814,-105.773021
5575,37.16,-155.3870129,-104.5940162
5576,37.167,-155.1918442,-103.4979368
5577,37.173,-155.1859137,-102.3010415
5578,37.18,-155.7025618,-101.1234024
5579,37.187,-155.5278954,-100.2196558
5580,37.193,-155.8901773,-99.14834526
5581,37.2,-155.8479515,-98.16700285
5582,37.207,-156.0731276,-97.11104825
5583,37.213,-156.5193115,-96.34926015
5584,37.22,-156.2942219,-95.46761281
5585,37.227,-156.488164,-94.72121021
5586,37.233,-157.0156368,-94.00966672
5587,37.24,-157.402745,-93.18636012
5588,37.247,-157.0907236,-92.38221347
5589,37.253,-156.4892298,-91.87090492
5590,37.26,-156.7581027,-91.26925094
5591,37.267,-157.3247785,-90.70941839
5592,37.273,-157.0016812,-90.32330108
5593,37.28,-157.0372011,-89.92281647
5594,37.287,-157.1910258,-89.5545502
5595,37.293,-157.1721106,-89.31887516
5596,37.3,-157.8603691,-89.06508004
5597,37.307,-157.4823956,-88.99190184
5598,37.313,-157.5485766,-88.8949858
5599,37.32,-157.6759641,-88.77206328
5600,37.327,-157.817178,-88.75905773
5601,37.333,-158.2734978,-88.64586037
5602,37.34,-158.3229164,-88.7448962
5603,37.347,-158.2040812,-88.77995824
5604,37.353,-158.2296848,-88.96001825
5605,37.36,-158.3290934,-89.0831543
5606,37.367,-158.4645753,-89.25105421
5607,37.373,-158.7322702,-89.38980872
5608,37.38,-158.7936825,-89.5788098
5609,37.387,-158.7461967,-89.66960728
5610,37.393,-159.4891087,-89.70775156
5611,37.4,-158.8317175,-89.75225323
5612,37.407,-158.7915441,-89.79675489
5613,37.413,-159.7789392,-89.83489917
5614,37.42,-159.8193675,-89.87940084
5615,37.427,-160.1673131,-89.9239025
5616,37.433,-160.0196573,-89.96204679
5617,37.44,-159.9660924,-90.00654845
5618,37.447,-160.1662731,-90.05105012
5619,37.453,-160.243224,-90.0891944
5620,37.46,-160.3970674,-90.13369607
5621,37.467,-160.4978645,-90.17819773
5622,37.473,-160.6482644,-90.21634201
5623,37.48,-160.5649171,-90.26084368
5624,37.487,-160.7524939,-90.30534534
5625,37.493,-159.5414975,-90.34348963
5626,37.5,-161.0122801,-90.38799129
5627,37.507,-160.7542579,-90.43249296
5628,37.513,-161.1536394,-90.47063724
5629,37.52,-161.0298313,-90.51513891
5630,37.527,-161.0298276,-90.55964057
5631,37.533,-160.9504475,-90.59778485
5632,37.54,-161.1492678,-90.64228652
5633,37.547,-161.010052,-90.68678818
5634,37.553,-161.2548349,-90.72493247
5635,37.56,-161.28515,-90.76943413
5636,37.567,-161.2255182,-90.8139358
5637,37.573,-160.4854681,-90.85208008
5638,37.58,-161.2659036,-90.89658175
5639,37.587,-161.3833168,-90.94108341
5640,37.593,-160.5205558,-90.97922769
5641,37.6,-160.628671,-91.02372936
5642,37.607,-160.5531911,-91.06823102
5643,37.613,-160.7307029,-91.10637531
5644,37.62,-160.5166637,-91.15087697
5645,37.627,-160.6492232,-91.19537864
5646,37.633,-160.6029425,-91.23352292
5647,37.64,-160.5332013,-91.27802459
5648,37.647,-160.7065823,-91.32252625
5649,37.653,-160.8450125,-91.36067053
5650,37.66,-160.9784998,-91.4051722
5651,37.667,-160.7910967,-91.44967386
5652,37.673,-160.8190699,-91.48781815
5653,37.68,-160.8780248,-91.53231981
5654,37.687,-160.7496278,-91.57682148
5655,37.693,-160.7188811,-91.61496576
5656,37.7,-160.7097083,-91.65946743
5657,37.707,-160.8890437,-91.70396909
5658,37.713,-160.7342054,-91.74211337
5659,37.72,-160.9131901,-91.78661504
5660,37.727,-160.772476,-91.8311167
5661,37.733,-160.7280402,-91.86926099
5662,37.74,-160.6859354,-91.91376265
5663,37.747,-160.8337106,-91.95826432
5664,37.753,-160.8320275,-91.9964086
5665,37.76,-160.6374446,-92.04091027
5666,37.767,-160.6896007,-92.08541193
5667,37.773,-160.6455519,-92.12355621
5668,37.78,-160.6583374,-92.16805788
5669,37.787,-160.6791646,-92.21255954
5670,37.793,-160.7294003,-92.25070383
5671,37.8,-160.5940885,-92.29520549
5672,37.807,-160.6365264,-92.33970716
5673,37.813,-160.6561627,-92.37785144
5674,37.82,-160.6626581,-92.42235311
5675,37.827,-160.6186816,-92.46685477
5676,37.833,-160.6334964,-92.50499905
5677,37.84,-160.6684168,-92.54950072
5678,37.847,-160.5441954,-92.59400238
5679,37.853,-160.4903993,-92.63214667
5680,37.86,-160.6267173,-92.67664833
5681,37.867,-160.5531086,-92.72115
5682,37.873,-160.5234176,-92.75929428
5683,37.88,-160.6476202,-92.80379595
5684,37.887,-160.4704089,-92.84829761
5685,37.893,-160.4742216,-92.88644189
5686,37.9,-160.2586415,-92.93094356
5687,37.907,-160.0136251,-92.97544522
5688,37.913,-159.6612172,-93.01358951
5689,37.92,-158.8739747,-93.05809117
5690,37.927,-158.2309647,-93.10259284
5691,37.933,-157.4771781,-93.14073712
5692,37.94,-156.621674,-93.18523879
5693,37.947,-155.8132501,-93.22974045
5694,37.953,-154.7688105,-93.26788473
5695,37.96,-153.7741188,-93.3123864
5696,37.967,-152.6028496,-93.35688806
5697,37.973,-151.2386219,-93.39503235
5698,37.98,-149.9305404,-93.43953401
5699,37.987,-148.6905737,-93.48403568
5700,37.993,-147.3880651,-93.52217996
5701,38,-146.2325048,-93.56668163
5702,38.007,-144.5066621,-93.61118329
5703,38.013,-143.1134952,-93.64932757
5704,38.02,-141.6784023,-93.69382924
5705,38.027,-140.0258353,-93.7383309
5706,38.033,-138.4366678,-93.77647519
5707,38.04,-137.0407803,-93.82097685
5708,38.047,-135.5611879,-93.86547852
5709,38.053,-133.6381073,-93.9036228
5710,38.06,-132.2318578,-93.94812447
5711,38.067,-130.4661172,-93.99262613
5712,38.073,-128.9974972,-94.03077041
5713,38.08,-127.5466071,-94.07527208
5714,38.087,-125.9633615,-94.11977374
5715,38.093,-124.7280694,-94.15791803
5716,38.1,-123.1172039,-94.20241969
5717,38.107,-121.8455566,-94.24692136
5718,38.113,-120.4970783,-94.28506564
5719,38.12,-119.1043637,-94.32956731
5720,38.127,-117.6322865,-94.37406897
5721,38.133,-116.0816276,-94.41221325
5722,38.14,-114.8037713,-94.45671492
5723,38.147,-113.5614981,-94.50121658
5724,38.153,-112.1850729,-94.53936087
5725,38.16,-111.0601777,-94.58386253
5726,38.167,-109.6147705,-94.6283642
5727,38.173,-108.476137,-94.66650848
5728,38.18,-107.5650997,-94.71101015
5729,38.187,-106.0949956,-94.75551181
5730,38.193,-104.6675277,-94.79365609
5731,38.2,-103.5979042,-94.83815776
5732,38.207,-102.345667,-94.88265942
5733,38.213,-101.6298379,-94.92080371
5734,38.22,-100.4966426,-94.96530537
5735,38.227,-99.48401692,-95.00980704
5736,38.233,-98.20767609,-94.38071974
5737,38.24,-97.47088464,-93.74067017
5738,38.247,-96.53646088,-93.09793334
5739,38.253,-95.46311836,-92.51536619
5740,38.26,-94.72702128,-91.90815917
5741,38.267,-94.28221334,-91.30498413
5742,38.273,-93.21238653,-90.60937106
5743,38.28,-92.73917148,-89.94088767
5744,38.287,-92.25899875,-89.27039082
5745,38.293,-91.45720204,-88.5829446
5746,38.3,-90.84929967,-87.89566458
5747,38.307,-90.3440718,-87.19396223
5748,38.313,-89.8177747,-86.48701483
5749,38.32,-89.17403064,-85.77553152
5750,38.327,-88.58343137,-85.09792989
5751,38.333,-88.06159153,-84.42265324
5752,38.34,-87.79297643,-83.78292724
5753,38.347,-87.32600939,-83.13389611
5754,38.353,-86.72896552,-82.490465
5755,38.36,-86.28662364,-81.87135238
5756,38.367,-85.88268465,-81.19629577
5757,38.373,-85.68858624,-80.5439577
5758,38.38,-85.27590961,-79.94241779
5759,38.387,-84.82714341,-79.27417416
5760,38.393,-84.4307439,-78.67112909
5761,38.4,-84.1558489,-77.96013444
5762,38.407,-83.65161844,-77.34945719
5763,38.413,-83.23265018,-76.69856005
5764,38.42,-83.23884301,-76.03039936
5765,38.427,-82.82206711,-75.4415989
5766,38.433,-82.68616571,-74.79167685
5767,38.44,-82.40423231,-74.19501061
5768,38.447,-82.05475826,-73.61580193
5769,38.453,-82.25330406,-73.04860257
5770,38.46,-82.03331345,-72.47896765
5771,38.467,-81.54748667,-71.91207348
5772,38.473,-81.37369281,-71.34265034
5773,38.48,-81.08294194,-70.75922887
5774,38.487,-81.12430012,-70.18912367
5775,38.493,-80.76647061,-69.60532597
5776,38.5,-80.77683824,-69.00336301
5777,38.507,-80.46899666,-68.42479464
5778,38.513,-80.16044443,-67.79763403
5779,38.52,-80.04297428,-67.19844838
5780,38.527,-80.1943416,-66.60704159
5781,38.533,-79.86776523,-66.02509271
5782,38.54,-79.86341065,-65.47730991
5783,38.547,-79.57655735,-64.8837617
5784,38.553,-79.45566636,-64.33817159
5785,38.56,-79.12325297,-63.76193579
5786,38.567,-79.14829416,-63.18660284
5787,38.573,-79.35457889,-62.6426505
5788,38.58,-79.27276835,-62.10596723
5789,38.587,-79.08799636,-61.63118511
5790,38.593,-79.03263629,-61.13128662
5791,38.6,-78.87816962,-60.56680189
5792,38.607,-79.17256933,-59.99543369
5793,38.613,-79.0818175,-59.3948276
5794,38.62,-79.12264889,-58.79094168
5795,38.627,-78.99976201,-58.21461776
5796,38.633,-78.72862088,-57.66897477
5797,38.64,-78.96748782,-57.14676861
5798,38.647,-78.94791814,-56.68074311
5799,38.653,-78.91773092,-56.21063412
5800,38.66,-78.96899292,-55.85699422
5801,38.667,-78.61334651,-55.48900808
5802,38.673,-78.66859569,-55.10830429
5803,38.68,-79.04949418,-54.69771186
5804,38.687,-79.00991311,-54.31419328
5805,38.693,-78.90910551,-53.9428531
5806,38.7,-78.76007581,-53.54492228
5807,38.707,-78.73670413,-53.17875538
5808,38.713,-78.64010003,-52.84752962
5809,38.72,-78.969371,-52.49419359
5810,38.727,-78.95250809,-52.17250234
5811,38.733,-78.80672386,-51.8475829
5812,38.74,-78.85626462,-51.54922873
5813,38.747,-78.78127478,-51.251776
5814,38.753,-78.6538708,-50.96564694
5815,38.76,-78.97888549,-50.67732283
5816,38.767,-79.07453043,-50.40820672
5817,38.773,-79.04608329,-50.119074
5818,38.78,-79.00127307,-49.84579519
5819,38.787,-78.97541593,-49.57466064
5820,38.793,-78.99342168,-49.29850897
5821,38.8,-78.92452611,-49.04214137
5822,38.807,-78.77785751,-48.74258902
5823,38.813,-79.11049966,-48.39305171
5824,38.82,-79.0813735,-48.0706814
5825,38.827,-79.17837559,-47.78022269
5826,38.833,-79.13294623,-47.52937724
5827,38.84,-79.2696462,-47.28796954
5828,38.847,-79.29512191,-47.0538347
5829,38.853,-79.0557701,-46.82031348
5830,38.86,-79.11042282,-46.57800121
5831,38.867,-79.13844619,-46.34216386
5832,38.873,-79.30132883,-46.13975158
5833,38.88,-79.55616058,-45.8967963
5834,38.887,-79.47689889,-45.64507582
5835,38.893,-79.30812958,-45.38790151
5836,38.9,-79.61343636,-45.12046701
5837,38.907,-79.64738478,-44.899623
5838,38.913,-79.40783509,-44.72560522
5839,38.92,-79.44694441,-44.56395144
5840,38.927,-79.84330053,-44.42218028
5841,38.933,-79.71913459,-44.27181841
5842,38.94,-79.87812272,-44.11735713
5843,38.947,-79.76650146,-43.97003625
5844,38.953,-79.72324524,-43.83037145
5845,38.96,-79.77522501,-43.69079971
5846,38.967,-79.76011467,-43.55701196
5847,38.973,-79.61673435,-43.45728176
5848,38.98,-79.60284964,-43.37731506
5849,38.987,-79.69282786,-43.31886908
5850,38.993,-79.86244413,-43.24351201
5851,39,-80.10302957,-43.18254814
5852,39.007,-80.12354151,-43.12033074
5853,39.013,-79.90216557,-43.0209051
5854,39.02,-79.95815517,-42.91160766
5855,39.027,-79.77981101,-42.78760731
5856,39.033,-79.79514627,-42.63414092
5857,39.04,-80.26896086,-42.47648807
5858,39.047,-80.15441188,-42.32269301
5859,39.053,-80.36971215,-42.17341855
5860,39.06,-80.46902062,-42.0147117
5861,39.067,-80.45925013,-41.87070991
5862,39.073,-80.34298776,-41.74540878
5863,39.08,-80.30221603,-41.59757768
5864,39.087,-80.24915537,-41.45775626
5865,39.093,-80.39436341,-41.31398331
5866,39.1,-80.28265762,-41.17511455
5867,39.107,-80.45286121,-41.0466338
5868,39.113,-80.45754875,-40.93207032
5869,39.12,-80.61008976,-40.79428093
5870,39.127,-80.60923237,-40.65075454
5871,39.133,-80.41905798,-40.52861374
5872,39.14,-80.47226873,-40.40703409
5873,39.147,-80.56792757,-40.28290225
5874,39.153,-80.69100377,-40.17212753
5875,39.16,-80.73060585,-40.06008047
5876,39.167,-80.71779409,-39.93714738
5877,39.173,-80.90458336,-39.83134115
5878,39.18,-80.92889784,-39.71454437
5879,39.187,-80.92488027,-39.58445236
5880,39.193,-80.75635523,-39.46967075
5881,39.2,-80.7178337,-39.34631056
5882,39.207,-81.02241185,-39.24553782
5883,39.213,-81.19045083,-39.13459119
5884,39.22,-81.08719897,-39.04858728
5885,39.227,-80.99076686,-38.97610303
5886,39.233,-80.90664801,-38.87941643
5887,39.24,-80.83487904,-38.79776587
5888,39.247,-80.8627209,-38.71591166
5889,39.253,-80.82305257,-38.61459032
5890,39.26,-80.82039703,-38.50490954
5891,39.267,-80.98014175,-38.41342559
5892,39.273,-81.04201822,-38.30840936
5893,39.28,-81.25502817,-38.21258424
5894,39.287,-81.08035224,-38.08589384
5895,39.293,-81.38252891,-37.94513286
5896,39.3,-81.1406485,-37.81192169
5897,39.307,-81.25827649,-37.68053403
5898,39.313,-81.23985956,-37.51357891
5899,39.32,-81.18124921,-37.3462942
5900,39.327,-81.32419476,-37.18433961
5901,39.333,-81.29971146,-37.00070542
5902,39.34,-81.58279611,-36.82918744
5903,39.347,-81.38740088,-36.64633367
5904,39.353,-81.50093596,-36.47570096
5905,39.36,-81.34826651,-36.28144455
5906,39.367,-81.27888382,-36.09560696
5907,39.373,-81.10878588,-35.93148912
5908,39.38,-81.28574391,-35.75323062
5909,39.387,-81.60247118,-35.58169457
5910,39.393,-81.56849934,-35.42581792
5911,39.4,-81.67060698,-35.28054638
5912,39.407,-81.53225918,-35.12160389
5913,39.413,-81.53098779,-34.9822975
5914,39.42,-81.41662739,-34.82151755
5915,39.427,-81.36791047,-34.6579774
5916,39.433,-81.34582538,-34.48523208
5917,39.44,-81.48777729,-34.31694727
5918,39.447,-81.62627333,-34.12123791
5919,39.453,-81.57517914,-33.9321799
5920,39.46,-81.55486347,-33.72589339
5921,39.467,-81.46462555,-33.51905779
5922,39.473,-81.27578369,-33.31548683
5923,39.48,-81.53663677,-33.09886748
5924,39.487,-81.53888345,-32.8772081
5925,39.493,-81.40766761,-32.66050222
5926,39.5,-81.40331737,-32.45296232
5927,39.507,-81.3700621,-32.2257255
5928,39.513,-81.62236822,-32.02655957
5929,39.52,-81.69509671,-31.83731232
5930,39.527,-81.50358311,-31.67105565
5931,39.533,-81.50448268,-31.51340454
5932,39.54,-81.48044096,-31.34162764
5933,39.547,-81.42612059,-31.17630985
5934,39.553,-81.4607101,-31.00284309
5935,39.56,-81.55988969,-30.82799551
5936,39.567,-81.59108791,-30.64630886
5937,39.573,-81.51299907,-30.47077174
5938,39.58,-81.38120699,-30.29555046
5939,39.587,-81.7563362,-30.09888609
5940,39.593,-81.76462247,-29.89619862
5941,39.6,-81.69926545,-29.72381504
5942,39.607,-81.56126844,-29.55438355
5943,39.613,-81.26708429,-29.38468357
5944,39.62,-81.53114918,-29.21575582
5945,39.627,-81.51762466,-29.05576636
5946,39.633,-81.49424175,-28.88857803
5947,39.64,-81.53157689,-28.71563903
5948,39.647,-81.39955232,-28.52672737
5949,39.653,-81.51503061,-28.32959578
5950,39.66,-81.85971018,-28.11842926
5951,39.667,-81.64899143,-27.904605
5952,39.673,-81.86907576,-27.68086686
5953,39.68,-81.70410574,-27.45816663
5954,39.687,-81.67753701,-27.22701139
5955,39.693,-81.56683202,-26.972853
5956,39.7,-81.61683888,-26.72675341
5957,39.707,-81.7192289,-26.48641819
5958,39.713,-81.66107794,-26.23857507
5959,39.72,-81.77744711,-25.99520623
5960,39.727,-81.59069196,-25.77698706
5961,39.733,-81.4107336,-25.57650801
5962,39.74,-81.5589676,-25.40302317
5963,39.747,-81.64914065,-25.25083424
5964,39.753,-81.69430166,-25.10378318
5965,39.76,-81.63490045,-24.96408556
5966,39.767,-81.51621302,-24.80508347
5967,39.773,-81.59615395,-24.62932751
5968,39.78,-81.50338885,-24.40470786
5969,39.787,-81.68976926,-24.13679595
5970,39.793,-81.61221212,-23.87418698
5971,39.8,-81.38851699,-23.60046065
5972,39.807,-81.36682781,-23.36772929
